x,y,z
0.0560302734375,-0.1322021484375,1.07073974609375
0.0126953125,-0.12255859375,1.1051025390625
-0.03411865234375,-0.05914306640625,1.287841796875
-0.099853515625,-0.01806640625,1.35223388671875
-0.14715576171875,-0.01568603515625,1.08636474609375
-0.14892578125,0.012451171875,0.969970703125
-0.0953369140625,0.02734375,1.24530029296875
-0.05047607421875,-0.00909423828125,1.502197265625
-0.0216064453125,0.01025390625,1.217529296875
0.06292724609375,0.00921630859375,0.87890625
0.14093017578125,0.01983642578125,0.69366455078125
0.21966552734375,-0.04705810546875,0.679443359375
0.15960693359375,-0.11920166015625,0.93109130859375
0.175537109375,-0.12109375,1.24969482421875
0.15966796875,-0.0634765625,1.252685546875
0.066650390625,0.03759765625,0.75421142578125
-0.0164794921875,0.0289306640625,0.6263427734375
-0.0679931640625,-0.050048828125,1.0330810546875
-0.15277099609375,-0.04693603515625,1.39520263671875
-0.19036865234375,-0.00665283203125,1.1954345703125
-0.05792236328125,-0.02410888671875,0.98382568359375
-0.04107666015625,-0.12078857421875,1.26629638671875
-0.0262451171875,-0.1556396484375,1.25286865234375
-0.04876708984375,-0.25701904296875,0.91400146484375
0.03216552734375,-0.27752685546875,0.84735107421875
0.10711669921875,-0.21270751953125,1.055419921875
0.0687255859375,-0.16552734375,1.11566162109375
-0.0252685546875,-0.13916015625,0.927490234375
-0.03924560546875,-0.12493896484375,0.9864501953125
-0.00799560546875,-0.10809326171875,1.20574951171875
0.0283203125,-0.0423583984375,1.32830810546875
-0.0428466796875,-0.030517578125,1.1025390625
-0.04931640625,-0.020751953125,1.0247802734375
0.0009765625,-0.0205078125,0.99835205078125
0.06915283203125,-0.11297607421875,1.18084716796875
0.07598876953125,-0.22125244140625,1.15692138671875
0.0313720703125,-0.2196044921875,0.8720703125
0.05889892578125,-0.19378662109375,0.86083984375
0.09808349609375,-0.24102783203125,0.9871826171875
0.0870361328125,-0.1890869140625,1.169189453125
0.04888916015625,-0.11114501953125,1.00421142578125
0.01898193359375,-0.03155517578125,0.870361328125
0.04150390625,0.0128173828125,0.87982177734375
0.0281982421875,0.0904541015625,0.92498779296875
0.03369140625,0.2041015625,1.02264404296875
0.00677490234375,0.25738525390625,0.909423828125
-0.048583984375,0.2186279296875,0.8892822265625
0.00323486328125,0.20123291015625,0.986083984375
0.0196533203125,0.1192626953125,1.052001953125
-0.01629638671875,0.05194091796875,0.99041748046875
-0.09613037109375,-0.01849365234375,0.88555908203125
-0.1241455078125,-0.1468505859375,1.00018310546875
-0.0960693359375,-0.1766357421875,1.28118896484375
-0.1131591796875,-0.184814453125,1.51312255859375
-0.13330078125,-0.1357421875,1.28436279296875
-0.130126953125,0.0191650390625,0.77996826171875
-0.0831298828125,0.095458984375,0.794677734375
-0.0224609375,0.1405029296875,1.001220703125
0.00555419921875,0.18560791015625,1.0859375
0.05126953125,0.27392578125,1.03790283203125
0.126220703125,0.3077392578125,1.08734130859375
0.1427001953125,0.226318359375,1.08441162109375
0.16119384765625,0.08819580078125,0.835693359375
0.17218017578125,-0.00457763671875,0.87030029296875
0.08062744140625,-0.058349609375,0.84033203125
0.01904296875,-0.07879638671875,0.85955810546875
-0.02032470703125,-0.04510498046875,1.05206298828125
-0.04937744140625,0.04986572265625,1.1114501953125
-0.076416015625,0.09375,1.196044921875
-0.09368896484375,0.14190673828125,1.22723388671875
-0.04669189453125,0.24163818359375,1.21673583984375
-0.02874755859375,0.31219482421875,1.283203125
-0.00823974609375,0.36907958984375,1.05975341796875
-0.00201416015625,0.40313720703125,0.69329833984375
0.0474853515625,0.355712890625,0.68768310546875
0.0887451171875,0.203125,0.842529296875
0.05035400390625,0.08489990234375,0.901123046875
0.0152587890625,0.0465087890625,0.923095703125
0.01031494140625,0.03692626953125,1.17755126953125
-0.0361328125,-0.0155029296875,1.17218017578125
-0.09716796875,-0.005126953125,0.98138427734375
-0.1119384765625,-0.0301513671875,1.11346435546875
-0.0950927734375,-0.0042724609375,1.21319580078125
-0.16058349609375,0.07708740234375,1.15692138671875
-0.1815185546875,0.145263671875,1.034912109375
-0.1478271484375,0.1884765625,1.08233642578125
-0.076171875,0.1986083984375,1.185302734375
-0.07305908203125,0.14190673828125,1.18377685546875
-0.0465087890625,0.0406494140625,1.08416748046875
-0.00128173828125,-0.07000732421875,0.9708251953125
0.0635986328125,-0.1365966796875,1.118896484375
0.09979248046875,-0.13031005859375,1.20263671875
0.091552734375,-0.1302490234375,1.083251953125
0.11859130859375,-0.08477783203125,0.8939208984375
0.1123046875,-0.09521484375,0.81365966796875
0.08660888671875,-0.11126708984375,0.9334716796875
0.08624267578125,-0.03057861328125,1.080322265625
0.08197021484375,0.04095458984375,1.22833251953125
0.0263671875,0.115966796875,1.166748046875
0.0069580078125,0.1402587890625,1.018310546875
0.074462890625,0.095947265625,1.04095458984375
0.02276611328125,0.03607177734375,0.811279296875
-0.037109375,-0.0322265625,0.52862548828125
-0.0101318359375,-0.156494140625,0.98895263671875
0.069580078125,-0.13916015625,1.806396484375
0.000732421875,-0.0184326171875,1.53924560546875
-0.1251220703125,-0.006591796875,0.696533203125
-0.0743408203125,-0.095947265625,0.62518310546875
-0.02423095703125,-0.09283447265625,1.22113037109375
-0.10595703125,-0.05413818359375,1.23211669921875
-0.08721923828125,0.09539794921875,0.73602294921875
0.01068115234375,0.07879638671875,0.98992919921875
0.05615234375,-0.014892578125,1.146728515625
0.02691650390625,-0.18597412109375,0.85955810546875
0.02398681640625,-0.23822021484375,0.7330322265625
0.07550048828125,-0.24212646484375,1.10076904296875
0.07470703125,-0.2342529296875,1.26904296875
-0.0570068359375,-0.353515625,1.3251953125
-0.14068603515625,-0.29010009765625,1.485595703125
-0.1424560546875,-0.130615234375,1.60968017578125
-0.10992431640625,-0.04412841796875,1.374755859375
-0.14556884765625,-0.14019775390625,0.948486328125
-0.15692138671875,-0.03900146484375,0.84954833984375
-0.0938720703125,0.08984375,1.128662109375
-0.0218505859375,0.0205078125,1.277099609375
0.0673828125,-0.0609130859375,1.10272216796875
0.123046875,-0.11865234375,0.784423828125
0.241943359375,-0.138916015625,0.8104248046875
0.30255126953125,-0.19219970703125,0.923583984375
0.262939453125,-0.316650390625,0.98602294921875
0.22711181640625,-0.23797607421875,0.7957763671875
0.1951904296875,-0.0775146484375,0.70013427734375
0.16119384765625,0.02105712890625,1.00140380859375
0.00390625,0.0706787109375,1.08807373046875
-0.12677001953125,0.13494873046875,0.91571044921875
-0.1751708984375,0.1766357421875,0.78045654296875
-0.1455078125,0.175537109375,1.20263671875
-0.15374755859375,0.15789794921875,1.34246826171875
-0.21270751953125,0.21771240234375,1.20477294921875
-0.18951416015625,0.14837646484375,0.97625732421875
-0.10784912109375,-0.06744384765625,0.80535888671875
0.08709716796875,-0.08294677734375,1.0146484375
0.09368896484375,-0.13067626953125,0.99749755859375
0.06280517578125,-0.01837158203125,1.04315185546875
0.00714111328125,0.04949951171875,0.77490234375
0.02557373046875,0.04290771484375,0.81170654296875
0.0225830078125,0.0640869140625,1.14501953125
-0.06646728515625,0.07952880859375,1.1981201171875
-0.1761474609375,0.1451416015625,1.06048583984375
-0.16204833984375,0.26104736328125,0.87158203125
-0.1380615234375,0.23876953125,1.00897216796875
-0.08544921875,0.159423828125,1.24578857421875
-0.08154296875,0.0576171875,1.1123046875
0.08453369140625,-0.03375244140625,0.89349365234375
0.21343994140625,-0.114990234375,1.0491943359375
0.17974853515625,-0.05596923828125,1.470458984375
0.09222412109375,0.05780029296875,0.595947265625
0.08868408203125,0.04901123046875,0.76190185546875
0.13970947265625,0.02020263671875,1.279541015625
0.0743408203125,0.111083984375,1.18017578125
-0.04058837890625,0.29046630859375,0.7874755859375
-0.04022216796875,0.41119384765625,0.90423583984375
-0.009765625,0.321533203125,1.132568359375
0.0296630859375,0.17529296875,1.20770263671875
0.04547119140625,0.15216064453125,1.03485107421875
0.03350830078125,0.14276123046875,0.750732421875
0.0347900390625,0.1024169921875,0.67987060546875
0.0557861328125,0.0350341796875,0.98583984375
0.02642822265625,0.01348876953125,1.12518310546875
-0.0670166015625,0.0709228515625,0.890869140625
-0.1153564453125,0.0638427734375,1.12005615234375
-0.147705078125,0.0115966796875,1.25433349609375
-0.1253662109375,0.07421875,1.30902099609375
-0.16534423828125,0.16571044921875,1.229736328125
-0.1904296875,0.206298828125,1.09515380859375
-0.13714599609375,0.15679931640625,1.019775390625
-0.035888671875,0.1171875,1.00799560546875
0.02496337890625,0.17535400390625,1.0703125
0.04248046875,0.16552734375,0.798095703125
0.061279296875,0.0693359375,0.59173583984375
0.1263427734375,-0.0272216796875,0.818115234375
0.1138916015625,-0.13623046875,1.04852294921875
0.06036376953125,-0.16021728515625,1.21405029296875
0.0078125,-0.1663818359375,1.19287109375
-0.05987548828125,-0.16546630859375,1.12908935546875
-0.06591796875,-0.0980224609375,1.164794921875
-0.08465576171875,-0.09881591796875,1.33184814453125
-0.12615966796875,-0.06805419921875,1.287841796875
-0.1490478515625,0.0283203125,0.968505859375
-0.0888671875,0.073974609375,1.18865966796875
-0.0054931640625,0.119384765625,1.42449951171875
0.06787109375,0.1334228515625,1.19232177734375
0.08770751953125,0.11236572265625,0.6451416015625
0.1383056640625,0.0513916015625,0.53924560546875
0.1697998046875,-0.1151123046875,0.99798583984375
0.19677734375,-0.1700439453125,1.50164794921875
0.13787841796875,-0.14239501953125,1.4241943359375
-0.00628662109375,-0.07635498046875,0.7247314453125
0.0162353515625,-0.054931640625,0.5281982421875
-0.04248046875,-0.13763427734375,1.1697998046875
-0.201904296875,-0.045166015625,1.58123779296875
-0.21453857421875,0.04449462890625,0.65655517578125
-0.142822265625,0.01025390625,0.967529296875
0.00152587890625,0.01556396484375,1.47186279296875
-0.0277099609375,-0.124267578125,1.1497802734375
-0.0364990234375,-0.13818359375,0.915283203125
0.005126953125,-0.2301025390625,0.83428955078125
0.11322021484375,-0.21478271484375,1.09661865234375
0.1053466796875,-0.245361328125,1.06378173828125
0.0030517578125,-0.188232421875,0.99627685546875
-0.00836181640625,-0.15936279296875,0.937744140625
0.00103759765625,-0.17315673828125,1.15570068359375
-0.00567626953125,-0.15582275390625,1.367919921875
-0.07830810546875,-0.12677001953125,1.17791748046875
-0.0643310546875,-0.0328369140625,1.158935546875
-0.03387451171875,-0.01824951171875,1.14691162109375
0.014404296875,-0.02490234375,1.21112060546875
0.04339599609375,-0.08319091796875,1.04754638671875
0.045654296875,-0.15576171875,0.9111328125
0.09063720703125,-0.15069580078125,0.96258544921875
0.115234375,-0.17138671875,0.912841796875
0.1451416015625,-0.151611328125,0.977783203125
0.12481689453125,-0.09295654296875,0.86700439453125
0.1082763671875,-0.0462646484375,0.836669921875
0.064453125,-0.0035400390625,0.89239501953125
0.03619384765625,0.04449462890625,1.00244140625
0.018310546875,0.089599609375,0.9130859375
0.01690673828125,0.14739990234375,0.75848388671875
0.0113525390625,0.180419921875,1.1156005859375
-0.04791259765625,0.16973876953125,1.17205810546875
-0.07049560546875,0.15081787109375,1.024658203125
-0.065673828125,0.073974609375,0.88214111328125
-0.06378173828125,-0.02386474609375,0.94171142578125
-0.05206298828125,-0.06622314453125,1.155517578125
-0.1302490234375,-0.0987548828125,1.06610107421875
-0.150634765625,-0.11279296875,1.1781005859375
-0.13067626953125,-0.10113525390625,1.202880859375
-0.07720947265625,0.00286865234375,1.326416015625
-0.12371826171875,0.06829833984375,1.07989501953125
-0.1312255859375,0.105712890625,0.76678466796875
-0.05419921875,0.1441650390625,0.76580810546875
0.06024169921875,0.19085693359375,1.075927734375
0.10137939453125,0.17938232421875,1.278564453125
0.094970703125,0.2147216796875,0.9486083984375
0.0877685546875,0.15185546875,0.7593994140625
0.250732421875,-0.0345458984375,0.86834716796875
0.17266845703125,-0.09307861328125,1.041748046875
0.04046630859375,-0.05596923828125,0.66375732421875
0.00555419921875,0.00213623046875,0.830810546875
0.0064697265625,0.024169921875,1.24554443359375
-0.07958984375,0.076904296875,1.439453125
-0.169677734375,0.1640625,1.15057373046875
-0.16156005859375,0.23883056640625,0.9375
-0.0643310546875,0.2685546875,1.33856201171875
0.01416015625,0.2374267578125,1.425537109375
0.0194091796875,0.313720703125,0.987060546875
0.015380859375,0.41259765625,0.52899169921875
0.08331298828125,0.26727294921875,0.58038330078125
0.1553955078125,0.1080322265625,0.9188232421875
0.10394287109375,0.05767822265625,0.938720703125
0.01495361328125,0.07354736328125,0.90643310546875
-0.04693603515625,0.08953857421875,0.89453125
-0.0762939453125,0.039306640625,1.15179443359375
-0.08807373046875,0.02667236328125,1.25177001953125
-0.18310546875,0.04931640625,1.22821044921875
-0.27130126953125,0.04339599609375,1.146484375
-0.21832275390625,0.06658935546875,1.08331298828125
-0.18548583984375,0.09857177734375,1.1356201171875
-0.14019775390625,0.21978759765625,1.228271484375
-0.1470947265625,0.2059326171875,1.19793701171875
-0.05401611328125,0.07232666015625,1.0146484375
0.05267333984375,-0.01544189453125,0.83184814453125
0.1251220703125,-0.0953369140625,1.016845703125
0.13262939453125,-0.10382080078125,1.1611328125
0.1002197265625,-0.062255859375,1.16156005859375
0.11895751953125,-0.09844970703125,0.99969482421875
0.107666015625,-0.1365966796875,0.9241943359375
0.10211181640625,-0.10662841796875,0.974609375
0.03173828125,-0.0660400390625,0.91888427734375
-0.0137939453125,-0.0009765625,1.00341796875
-0.003662109375,0.0404052734375,1.225341796875
-0.0218505859375,0.072509765625,1.4017333984375
-0.00946044921875,0.07879638671875,1.2210693359375
-0.0089111328125,0.023193359375,1.0233154296875
0.06256103515625,0.01104736328125,0.9276123046875
0.0323486328125,-0.0118408203125,0.68634033203125
0.05877685546875,-0.09613037109375,0.74188232421875
0.09820556640625,-0.14495849609375,1.35247802734375
0.08721923828125,-0.13018798828125,1.72576904296875
-0.0289306640625,-0.0455322265625,1.00579833984375
0.0494384765625,-0.002197265625,0.31842041015625
0.0162353515625,-0.033935546875,0.95098876953125
-0.047119140625,-0.0164794921875,1.144287109375
